derived_split	source_split	source	image	label	label_line	coco_image_id	coco_annotation_id	yolo_class_id	coco_category_id	vertices	bbox_x	bbox_y	bbox_w	bbox_h	area	mask_sha256	polygon_sha256
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0527_jpg.rf.70c87c42648fbd30afe16a25e822cb39.jpg	roboflow_team128_v5_IMG_0527_jpg.rf.70c87c42648fbd30afe16a25e822cb39.txt	3	432	1040	0	1	33	1053.0	2033.0	222.0	137.0	13540.0	229a1a37668c3bac8f96f7fb8f309c38d853f54fd77d2f931a3e5ea688bfa0d1	8d5a9c3fd93cd7071311a697944a6974e7ce6a2acb0e481f540068f04913f05e
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0528_jpg.rf.4b6e2496c9c39415f19c1ca289410296.jpg	roboflow_team128_v5_IMG_0528_jpg.rf.4b6e2496c9c39415f19c1ca289410296.txt	1	433	1041	0	1	75	970.0	1592.0	727.0	635.0	308973.0	680f87aad785d78b966dd949cfc372ea983402e5b6ed9368cdde548ad02da25e	18b6dd1afaadac80b4bf83378c3a5523197919cfa8bac0e598a2ed43ade76e8e
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0529_jpg.rf.ae9111cd1bf5cd9f46e76683540982e3.jpg	roboflow_team128_v5_IMG_0529_jpg.rf.ae9111cd1bf5cd9f46e76683540982e3.txt	1	434	1042	0	1	72	1130.0	1504.0	804.0	997.0	464789.0	814feb6350952fbf4bc18090de8af43613c1da27f48b137086b4eb062c326f61	d170bb2280e9a3bf3841ce20c3747e146b3fd7c9ceb08aa8dc6d11c3a9c87995
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0531_jpg.rf.6693955a4442124793ac508f9766d8d9.jpg	roboflow_team128_v5_IMG_0531_jpg.rf.6693955a4442124793ac508f9766d8d9.txt	1	435	1043	0	1	30	1052.0	1603.0	926.0	864.0	612541.0	90be14afba2533929ee1b0b9be9a4905d627098d6f1d7c927cc1c9c458e7c2e1	1f203f298304e260b27b0f7bb318cbd8eef56c5da9684be91a2edf75930a5528
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0533_jpg.rf.0753879b8f0f85c2aaaf7a2a9fd97464.jpg	roboflow_team128_v5_IMG_0533_jpg.rf.0753879b8f0f85c2aaaf7a2a9fd97464.txt	1	436	1044	0	1	158	959.0	1238.0	981.0	951.0	679487.0	310d4876d1f43d352af41703c3d9b46db804771d180b20449b5a1c1bb94c405f	6d0a18366678723d3ddc13618fe6cb574f34af1de4e7a6c74581eaa4a5ffeae6
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0533_jpg.rf.0753879b8f0f85c2aaaf7a2a9fd97464.jpg	roboflow_team128_v5_IMG_0533_jpg.rf.0753879b8f0f85c2aaaf7a2a9fd97464.txt	2	436	1045	0	1	133	2166.0	0.0	530.0	627.0	150493.0	8b35c5d68b4639e86864e9e2753d5c959766a7a699b0ca85a1c72784b4dc996b	07826cd22bed66c3cf611273316ac7bd0c07f7021180e03b4bc295419026f194
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0534_jpg.rf.f7bcba5934b0e8340519b4745cabf1a0.jpg	roboflow_team128_v5_IMG_0534_jpg.rf.f7bcba5934b0e8340519b4745cabf1a0.txt	1	437	1046	0	1	101	859.0	2798.0	891.0	999.0	647694.0	3a168a755091bbc1ffeb1079c2cb7d7ddd478802d4892a3fcaa316d731c20433	283b4aa41048a479de3ed7d5946c5c580afa6759c775bea91846a76ee38e972e
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0534_jpg.rf.f7bcba5934b0e8340519b4745cabf1a0.jpg	roboflow_team128_v5_IMG_0534_jpg.rf.f7bcba5934b0e8340519b4745cabf1a0.txt	2	437	1047	0	1	102	1129.0	726.0	750.0	755.0	302377.0	45bb6f3d4a58aeeeac0f90c820a6c9959fc17661858d08767a82b3b86fc4c575	6757a19e0f3161e5ae9e33c9c2bf11d5d2240e707f3c2846d7e82c041eaef177
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0534_jpg.rf.f7bcba5934b0e8340519b4745cabf1a0.jpg	roboflow_team128_v5_IMG_0534_jpg.rf.f7bcba5934b0e8340519b4745cabf1a0.txt	3	437	1048	0	1	56	1806.0	1727.0	363.0	441.0	79401.0	e8f6e09a98dd43db438a1bfb2f7708838191158a1f8ade7037429cc251b4d3f8	27adef776109e14b34bd0c6ad9ab7c0e3b9111546cd26f53dbb424ff9c67557f
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0535_jpg.rf.310f07a7c35dfd782cd28814734af3fd.jpg	roboflow_team128_v5_IMG_0535_jpg.rf.310f07a7c35dfd782cd28814734af3fd.txt	1	438	1049	0	1	27	1231.0	991.0	822.0	1025.0	626913.0	7462317dcec655150e9fd72ccb7a6d680443fb49d625204cfab0cc31f4521f23	f97f6f08061f90c076ea0e18444a4eb830f9aa7380fc0781f3b6ee03da111306
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0536_jpg.rf.534e995111525fa33a598464a05ee9ae.jpg	roboflow_team128_v5_IMG_0536_jpg.rf.534e995111525fa33a598464a05ee9ae.txt	1	439	1050	0	1	60	1152.0	1579.0	887.0	1047.0	685213.0	1f617662aeaeb596f7c97c3b7f69957556f2d8fbdd0b18a1e2259ab62d8b14fa	a49375f4681dbb7607c71e3c1b0281b438aee3c36a9770704a6de80d17e34900
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0537_jpg.rf.6d831690b1c030b1b55b673990d7e361.jpg	roboflow_team128_v5_IMG_0537_jpg.rf.6d831690b1c030b1b55b673990d7e361.txt	1	440	1051	0	1	84	1219.0	1356.0	935.0	759.0	508530.0	d6b8755eb911864bca9332ffd9b17d831d584c2eea36153bfc0e4a29eab7a322	5e8b931b66a79b1ed5028629f8e8fd4faa51d842a622b3f87c4e6c5fcf1202dd
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0538_jpg.rf.93849dc0049ac8adce39e2d2951465e9.jpg	roboflow_team128_v5_IMG_0538_jpg.rf.93849dc0049ac8adce39e2d2951465e9.txt	1	441	1052	0	1	146	1341.0	968.0	784.0	509.0	260797.0	95dba40d457d9d3a8aa865884cb997f76b905d31f245e291f62e2a29e84d32a2	bb2caa50ea7f0b38531f71eeea02db13405c177f7f39fba07d1a86df08d16d28
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0538_jpg.rf.93849dc0049ac8adce39e2d2951465e9.jpg	roboflow_team128_v5_IMG_0538_jpg.rf.93849dc0049ac8adce39e2d2951465e9.txt	2	441	1053	0	1	66	1036.0	1311.0	355.0	396.0	82005.0	ad7a4e415cf8ab33da35b723b3e89d999bece68f79a8984a48e613ac8adc9fdf	ec5a8aa74e49a086dfab0a7609328c793194edae8d9c0ebc9387e1d8aac297ff
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0539_jpg.rf.2dc067d7e41f053887599101197c181d.jpg	roboflow_team128_v5_IMG_0539_jpg.rf.2dc067d7e41f053887599101197c181d.txt	1	442	1054	0	1	84	1290.0	2256.0	329.0	451.0	87171.0	a187e3691832f27e788b30023a55805a585779d6c92786d3783c1cf8e6686c60	697d3872125cbcb4ddfc7508971be73d4b115d917e90f45f895402e1535cac8e
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0539_jpg.rf.2dc067d7e41f053887599101197c181d.jpg	roboflow_team128_v5_IMG_0539_jpg.rf.2dc067d7e41f053887599101197c181d.txt	2	442	1055	0	1	54	1978.0	1616.0	371.0	240.0	55123.0	d3cc252fbb4e569f41b97a9544c2fd5e80c53666f1d28ef2eb50ef96da915284	19ff8a1e8e2105679d019ae6d63c239af432ab91bd44e676297ceb3d88cca23b
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0540_jpg.rf.70cbf3900c8ef09ebeb4f89caffde888.jpg	roboflow_team128_v5_IMG_0540_jpg.rf.70cbf3900c8ef09ebeb4f89caffde888.txt	1	443	1056	0	1	82	1044.0	2062.0	644.0	744.0	301918.0	0d11f25d26119e538f97f5531444faf9d04d451739a23c755dae6bfbf64cf061	a153b248666a279d668391de638f0cfb37d0ba25b1d7d8c6ff6c2590d20fd024
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0540_jpg.rf.70cbf3900c8ef09ebeb4f89caffde888.jpg	roboflow_team128_v5_IMG_0540_jpg.rf.70cbf3900c8ef09ebeb4f89caffde888.txt	2	443	1057	0	1	59	972.0	1247.0	595.0	568.0	225735.0	d5d1507e69743f8bb53d65f244b0adc90d9d754dd1329e294a9fe92621885b44	bb0b418b21798a6cb55ecd759c229d5297438c5e329117a5917047304be60957
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0540_jpg.rf.70cbf3900c8ef09ebeb4f89caffde888.jpg	roboflow_team128_v5_IMG_0540_jpg.rf.70cbf3900c8ef09ebeb4f89caffde888.txt	3	443	1058	0	1	56	2053.0	667.0	557.0	607.0	205433.0	2f6243846d92d4a695f55671e90c9ed506de6242b2461ee33f672cdb7ba7ef93	7d9e12f40d369222153987f43d6db464c7e7f1f412f550a5e4036575d7b7bdc8
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0541_jpg.rf.34b854cc587390ee5b35b2129035262b.jpg	roboflow_team128_v5_IMG_0541_jpg.rf.34b854cc587390ee5b35b2129035262b.txt	1	444	1059	0	1	60	1485.0	2095.0	661.0	611.0	278571.0	12bc814c2e8cdd95a429be2bd5d2a6f0d1da95e1c699443efc53b6f76d775503	e818be3f979bb4fa42fe581d852314b9051315eae3f7a5bceba3fdf57c94075b
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0541_jpg.rf.34b854cc587390ee5b35b2129035262b.jpg	roboflow_team128_v5_IMG_0541_jpg.rf.34b854cc587390ee5b35b2129035262b.txt	2	444	1060	0	1	65	812.0	1572.0	641.0	579.0	191449.0	04bc46e78cc42830699dbc7f546b59518f087fa2fd53bd6c0ab29e9749366289	1314c347edc797087bed8a5c8c04ebe93f432150c67cf79c5592db5e74be9dc3
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0542_jpg.rf.484010233cd8cee7463ae522dae6076b.jpg	roboflow_team128_v5_IMG_0542_jpg.rf.484010233cd8cee7463ae522dae6076b.txt	1	445	1061	0	1	50	1212.0	1543.0	622.0	908.0	399700.0	f27c7c84d0ad2fc1ba73c421b5f1062d08d2f43dd66cedca47de6fe4019aa8c4	9c628631cb9291543ce353662210c534d555bcfae8ba9266a718e4145ed5f35a
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0542_jpg.rf.484010233cd8cee7463ae522dae6076b.jpg	roboflow_team128_v5_IMG_0542_jpg.rf.484010233cd8cee7463ae522dae6076b.txt	2	445	1062	0	1	63	119.0	1827.0	541.0	620.0	178313.0	953d66f5388d960fbb2d3f07685ba625fef1a7b92bf31f8dbcd22bc5db0a360f	130d471fca18c393a5cf838a4407fcd35540a9cc5a68dcf3326bf2d8ec019d13
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0543_jpg.rf.878217af3c1ac83eba85b8dae439b351.jpg	roboflow_team128_v5_IMG_0543_jpg.rf.878217af3c1ac83eba85b8dae439b351.txt	1	446	1063	0	1	50	1212.0	2393.0	832.0	809.0	514292.0	2c069824cfff8043fa9d254bb8ca7e8ece28a6e127aa3fa43a8853e16517c4de	d8a0074a983151bc20f424229d9d07101cef6c42d5723f964e9ad92776f89a79
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0544_jpg.rf.272913fa675de9c1849bc99eeb6a2cec.jpg	roboflow_team128_v5_IMG_0544_jpg.rf.272913fa675de9c1849bc99eeb6a2cec.txt	1	447	1064	0	1	131	525.0	856.0	746.0	749.0	334228.0	444ca5d26dfe3e4b9d5f289bb821611ff0eb065fbeca6f34fc7fca075f16e11a	e91aae7ac0b5d9610057f28acf7eee00b5b0055f6ec389058975bfad8a09945f
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0544_jpg.rf.272913fa675de9c1849bc99eeb6a2cec.jpg	roboflow_team128_v5_IMG_0544_jpg.rf.272913fa675de9c1849bc99eeb6a2cec.txt	2	447	1065	0	1	31	1442.0	791.0	321.0	310.0	62392.0	2aec8571102e2c69002a1ccdc8e90479b22ece67b0a4d91d616a2d3db2014aac	046b46e7fd414f7dd912fd532492c803a0d44e137902a2693f4c5fca1dd4e108
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0545_jpg.rf.f9d920533777c65aac94c8ec84f976ed.jpg	roboflow_team128_v5_IMG_0545_jpg.rf.f9d920533777c65aac94c8ec84f976ed.txt	1	448	1066	0	1	212	344.0	2022.0	797.0	1078.0	548205.0	9cc730b5178dcef0fa049141e4856454d06ef5a0864cac545756d90d90e3b5c4	995b13ea2ae019052c8dea533d1e4ae20097a30ab049b6794195c0b19c44b742
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0545_jpg.rf.f9d920533777c65aac94c8ec84f976ed.jpg	roboflow_team128_v5_IMG_0545_jpg.rf.f9d920533777c65aac94c8ec84f976ed.txt	2	448	1067	0	1	107	1323.0	1955.0	687.0	764.0	243098.0	e7f4317f74646c77868910e350b4db7a880b452b339e182c8d0cdb296197a75c	91bdc4c5c1f136d839533cd9e73551b7ab7d0ab764fb08e2bb91d2d96b41d168
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0545_jpg.rf.f9d920533777c65aac94c8ec84f976ed.jpg	roboflow_team128_v5_IMG_0545_jpg.rf.f9d920533777c65aac94c8ec84f976ed.txt	3	448	1068	0	1	89	358.0	0.0	798.0	718.0	369901.0	1e13e03fa60f72828e1d999de98a36decb6d6e3d365be6db655c5ba3680727d5	5522d761c034062bad1d7b11befcc6098901abe36fe88bbd6e151f2f26f02903
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0547_jpg.rf.8b9a0ad11e0ba7ce6d63c01457ee5137.jpg	roboflow_team128_v5_IMG_0547_jpg.rf.8b9a0ad11e0ba7ce6d63c01457ee5137.txt	1	449	1069	0	1	116	866.0	1467.0	757.0	1165.0	524773.0	69aac5c1ef65e15e46822913cef6c1d55186cae1fa54ddb87a4366006fed1ad8	a27cb20f2890de8f2e34eaf52248a56a94d1c2d145199e350514aa45244bb1d2
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0549_jpg.rf.d3cf40bf716d360ab915069c7f011afb.jpg	roboflow_team128_v5_IMG_0549_jpg.rf.d3cf40bf716d360ab915069c7f011afb.txt	1	450	1070	0	1	135	0.0	716.0	571.0	789.0	256687.0	901ea81c4ea11d53c1d26f0f17c46627f519d7ae6c84e1bba01de16128a5f31a	f6e64490f6d4a3af263379ab9c62d1248de42c08dbe7ede3eb1a671e7b07ea73
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0549_jpg.rf.d3cf40bf716d360ab915069c7f011afb.jpg	roboflow_team128_v5_IMG_0549_jpg.rf.d3cf40bf716d360ab915069c7f011afb.txt	2	450	1071	0	1	162	1511.0	1019.0	496.0	620.0	162717.0	be66e4467f84bc8dcb2f8d8028378d0cb4afea55268695a6962e88fe0d67c648	a2e151a0e3b1452ab24507c3ff4576044cf0dde0ce079d5ce863d7f303cfa1b4
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0550_jpg.rf.77c4df721637c60572cb7c229f6cbc78.jpg	roboflow_team128_v5_IMG_0550_jpg.rf.77c4df721637c60572cb7c229f6cbc78.txt	1	451	1072	0	1	130	0.0	605.0	550.0	1056.0	327286.0	40b56149e894a3e06a084c84dada349ae02cd538d3347ac908d644ba856596b4	09bb52549f4e7442d1a3fa12f8dda1e23ca16818a379348f0eb746db7cea774b
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0550_jpg.rf.77c4df721637c60572cb7c229f6cbc78.jpg	roboflow_team128_v5_IMG_0550_jpg.rf.77c4df721637c60572cb7c229f6cbc78.txt	2	451	1073	0	1	19	0.0	1514.0	108.0	139.0	11160.0	05116f7bb77e4a0b0dcb5dee834a9aa34e9b34abb822a3a9ad32a42c5e8b085d	9249d2109a1d8954d1b79b27bbca485a4a051061269fffe9216d690db7a00264
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0550_jpg.rf.77c4df721637c60572cb7c229f6cbc78.jpg	roboflow_team128_v5_IMG_0550_jpg.rf.77c4df721637c60572cb7c229f6cbc78.txt	3	451	1074	0	1	9	1858.0	1566.0	146.0	152.0	13855.0	0a3f83043b5050d13914f5f2e4b3aca67a5127691234926777a07505232cc08f	1f264470060591d2aaf41c957e156e31b380a1068d9e1d54649e7f9c346fe1de
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0550_jpg.rf.77c4df721637c60572cb7c229f6cbc78.jpg	roboflow_team128_v5_IMG_0550_jpg.rf.77c4df721637c60572cb7c229f6cbc78.txt	4	451	1075	0	1	94	1482.0	1553.0	559.0	694.0	192693.0	4efe3dfcef188903f1c8303e4b7965796955e28674e2001d684c49b3fd12b2e2	7396038a14401422ee939ca9f33f18296c4a2787efbd4a2c4c7806fb28cfa4e3
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0550_jpg.rf.77c4df721637c60572cb7c229f6cbc78.jpg	roboflow_team128_v5_IMG_0550_jpg.rf.77c4df721637c60572cb7c229f6cbc78.txt	5	451	1076	0	1	24	1327.0	2037.0	95.0	178.0	10579.0	ef5014e2f77688809c93aa67c679f49f06326628f9d2444c54cfc7f927ff1ae6	6c41295f1c9ef2fd3215f07dfba3d9f4a3a3848fd3cc5ce9a68a9d91e82a3a9d
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0552_jpg.rf.fe6679c496d696a34cb2fcdb304fce9c.jpg	roboflow_team128_v5_IMG_0552_jpg.rf.fe6679c496d696a34cb2fcdb304fce9c.txt	1	452	1077	0	1	74	1018.0	1170.0	418.0	349.0	86487.0	efdcca257de2f703f990419a4018123d386e003c29276706461df6886a05f5ba	c9b108dc8ad55b1cb6c788786ebcc5f6771fa006566766bfb7e27dbc64c1d947
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0552_jpg.rf.fe6679c496d696a34cb2fcdb304fce9c.jpg	roboflow_team128_v5_IMG_0552_jpg.rf.fe6679c496d696a34cb2fcdb304fce9c.txt	2	452	1078	0	1	45	2063.0	0.0	390.0	321.0	69164.0	07352a6a3600e046feee24ef0016cb80a9005fd7d5395e5dddf727ca240762ae	df4a496b89c46aedcd5952b44d187275773517e2765e79600357af55b427347f
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0555_jpg.rf.047bcddb2a28cd2bfb2ffeed7456a0cf.jpg	roboflow_team128_v5_IMG_0555_jpg.rf.047bcddb2a28cd2bfb2ffeed7456a0cf.txt	1	453	1079	0	1	75	1324.0	1890.0	655.0	625.0	222508.0	92ed6eb89031b2db5c0280aa6c6abfbfe436fab0562dcf512ef1587bf73272ea	f2e60a39b22e4648267f7eca08c0b5f79eebc05baea2616ed66b65498547e091
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0556_jpg.rf.254ac0b4d9d132738f2d6bf6ae4ccd59.jpg	roboflow_team128_v5_IMG_0556_jpg.rf.254ac0b4d9d132738f2d6bf6ae4ccd59.txt	1	454	1080	0	1	231	864.0	1342.0	777.0	672.0	250223.0	8330fb8f12cabc73a46f164a5cccef0066226ec3a1094744b9d7d2c5c71f691d	660644ed1204ca2294e5431ba65c92c7daace119553485af97ac077890b18f60
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0557_jpg.rf.7892b9cbc2ad8b86b5c8847fe38b5690.jpg	roboflow_team128_v5_IMG_0557_jpg.rf.7892b9cbc2ad8b86b5c8847fe38b5690.txt	1	455	1081	0	1	70	2127.0	0.0	721.0	439.0	216239.0	896d10158afb555c9ce0db44cbc71f7285c1ed9d98089363e1001799b1b4caff	22ea0fb981fab0c7be2201c7ae579f9a159474482c50bd14e5d823390ef5e526
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0557_jpg.rf.7892b9cbc2ad8b86b5c8847fe38b5690.jpg	roboflow_team128_v5_IMG_0557_jpg.rf.7892b9cbc2ad8b86b5c8847fe38b5690.txt	2	455	1082	0	1	84	1050.0	1544.0	812.0	649.0	353001.0	f32886fb1ea8140b5fa8a772d9bb49f7f0a656f1de81ea09c10aa85f88165f0b	ad4c504296c5323e8aed3f83262c93da7ac657621f0917e5ed2fb80a2940116c
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0557_jpg.rf.7892b9cbc2ad8b86b5c8847fe38b5690.jpg	roboflow_team128_v5_IMG_0557_jpg.rf.7892b9cbc2ad8b86b5c8847fe38b5690.txt	3	455	1083	0	1	40	625.0	3391.0	414.0	367.0	105050.0	9368b552d7215f40e70f18e65ff740bb0a7d6570b80b803fdbe0e646f4db2d32	0ccf82dd94b30f348f0651d7d348cef3ebbfe37f4a491c16f8b124addc402b44
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0557_jpg.rf.7892b9cbc2ad8b86b5c8847fe38b5690.jpg	roboflow_team128_v5_IMG_0557_jpg.rf.7892b9cbc2ad8b86b5c8847fe38b5690.txt	4	455	1084	0	1	48	2676.0	211.0	336.0	303.0	53754.0	0bdf4739bf1af115a347eed7ce0ec85e5e2166db68bcbc328368cbf1566b1b39	c24034b575137bf8bd68533d85b6c95f06c4542d87d114e7f3411afe23210f37
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0560_jpg.rf.8bf9422c75e8321a6224c55a52dad288.jpg	roboflow_team128_v5_IMG_0560_jpg.rf.8bf9422c75e8321a6224c55a52dad288.txt	1	456	1085	0	1	98	1131.0	2331.0	648.0	528.0	151831.0	0a7dd61d966e464a76fce641467305c839eac8a5b6ba7e30f23e2bf8e73af633	25a9f9185b4156331c2204235b0ddaf5057379c1c3a1af163b0c6c7abe60bce2
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0560_jpg.rf.8bf9422c75e8321a6224c55a52dad288.jpg	roboflow_team128_v5_IMG_0560_jpg.rf.8bf9422c75e8321a6224c55a52dad288.txt	2	456	1086	0	1	114	850.0	1076.0	496.0	456.0	129084.0	434d896badf92d8a9150deb40e10d42f479d43a2e988e7d2f010c8003ea16efe	4718059eafdacc597c223634ef216423573b802bb74580b1e45ca9955305d6ba
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0561_jpg.rf.5912857c1394dd2b3c1367a2bcde0ec2.jpg	roboflow_team128_v5_IMG_0561_jpg.rf.5912857c1394dd2b3c1367a2bcde0ec2.txt	1	457	1087	0	1	89	1226.0	1180.0	760.0	576.0	314792.0	0a0fbf562fdb9439f82530fb40d5ec71a1dd441e3cbac77c9f5ff59b395a6280	5123c1d76493f9d3461caceae32b1489924dc897f3b5fad42e6be5551971ccc4
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0563_jpg.rf.d8da1bec0e3511f710cfd3e459dcfb6b.jpg	roboflow_team128_v5_IMG_0563_jpg.rf.d8da1bec0e3511f710cfd3e459dcfb6b.txt	1	458	1088	0	1	82	2436.0	653.0	393.0	598.0	137789.0	32b146cb840cea1484ab9861aff1dd5a5ba7b5c1ffb5cbd939d7855c03be59d6	ab989338d1a40c3e59f9473b4eec70aa5e39ee5d9509dffc2749c2f2266ce3da
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0563_jpg.rf.d8da1bec0e3511f710cfd3e459dcfb6b.jpg	roboflow_team128_v5_IMG_0563_jpg.rf.d8da1bec0e3511f710cfd3e459dcfb6b.txt	2	458	1089	0	1	214	1685.0	1687.0	749.0	869.0	258048.0	e6b72e490b23e8f02b03289953af99a4b0a763c757521de6d33915de7467ef86	11f0278e0684bd64e8e26d91fc37748620e249d3389f37c27fdc70a724ec54b6
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0564_jpg.rf.e690d7f470edc119ad47c2ced250fa2e.jpg	roboflow_team128_v5_IMG_0564_jpg.rf.e690d7f470edc119ad47c2ced250fa2e.txt	1	459	1090	0	1	158	912.0	2406.0	738.0	654.0	210533.0	c58b3a5ec25a4c018c20c571ee69763ed145b0828d6aa18e040e1da4dc5b4fdf	a2ccc9c6699319dc5ba26cca3a05f2d06926f30993f2ff4541bd54845a5dee01
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0564_jpg.rf.e690d7f470edc119ad47c2ced250fa2e.jpg	roboflow_team128_v5_IMG_0564_jpg.rf.e690d7f470edc119ad47c2ced250fa2e.txt	2	459	1091	0	1	84	1730.0	1450.0	532.0	618.0	179584.0	8ef6a412ef3e7cd070b0e04311ae648d87db705a3194fe0c856ac56f9854c148	ef445a2a49c8d05d1b4ec0b8cc121f21093c29565351521018c2e1408d9ba51a
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0564_jpg.rf.e690d7f470edc119ad47c2ced250fa2e.jpg	roboflow_team128_v5_IMG_0564_jpg.rf.e690d7f470edc119ad47c2ced250fa2e.txt	3	459	1092	0	1	8	0.0	273.0	70.0	60.0	2513.0	e5726c2b8dedad00122af3e0bbd5b3a4f8f23be5e655e91b979b007e0eaa77be	d8bf43e5ee2241d8be9dee210b1209440c00376af977a4d9164d036c8f9a258e
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0564_jpg.rf.e690d7f470edc119ad47c2ced250fa2e.jpg	roboflow_team128_v5_IMG_0564_jpg.rf.e690d7f470edc119ad47c2ced250fa2e.txt	4	459	1093	0	1	26	75.0	355.0	232.0	384.0	34410.0	b4957de8ca5f7de867b3ccb3ca00dbaf53d6550cbbf34385d4b2087f54490b1b	7b42b91f1ad95dfbe6812a4e7716eaad02a1c3dd262f711be3311ad8594b0d4e
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0565_jpg.rf.9216a8ead3fc4389bb529ab3ff3a9bb1.jpg	roboflow_team128_v5_IMG_0565_jpg.rf.9216a8ead3fc4389bb529ab3ff3a9bb1.txt	1	460	1094	0	1	164	1146.0	1252.0	1045.0	633.0	443598.0	c37ce30b6834ba894f2f802497487821e12d09afd2e5a86af320aa92b2b00aa8	6c1c99e2cf8cee6463c5573c7413f1c36beb86630e03cc97d40bf2b6d2ee34fa
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0565_jpg.rf.9216a8ead3fc4389bb529ab3ff3a9bb1.jpg	roboflow_team128_v5_IMG_0565_jpg.rf.9216a8ead3fc4389bb529ab3ff3a9bb1.txt	2	460	1095	0	1	67	2657.0	2887.0	312.0	349.0	70721.0	344efc9b387995c5b8894380dffe00490a0b6e731418194c624bea6e2de7ee5d	6687f4f358088ec700b291556875345415db5b8da74125135d2a3c7bc3ef65ab
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0566_jpg.rf.56272af13b781a386b236147f03e59c4.jpg	roboflow_team128_v5_IMG_0566_jpg.rf.56272af13b781a386b236147f03e59c4.txt	1	461	1096	0	1	60	1017.0	1559.0	835.0	672.0	386094.0	024382ca2dd29cb4ddbcce8b6def6d87399a60225e5c05007434039509629675	a33810ccd0824aee67394776cf6a5cd7536ff1283145c21c57e2075347916537
