split	source	source_split	image	label	instances	source_image
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0623_jpg.rf.d842d1d9261848feb3bce3de4e5acea0.jpg	roboflow_team128_v5_IMG_0623_jpg.rf.d842d1d9261848feb3bce3de4e5acea0.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0623_jpg.rf.d842d1d9261848feb3bce3de4e5acea0.jpg
train	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0625_jpg.rf.7abc37ac63354fd9ebc4439f1c90d3e2.jpg	roboflow_team128_v5_IMG_0625_jpg.rf.7abc37ac63354fd9ebc4439f1c90d3e2.txt	3	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0625_jpg.rf.7abc37ac63354fd9ebc4439f1c90d3e2.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0628_jpg.rf.89837bc722f0dc51b19d543fe2fb05ba.jpg	roboflow_team128_v5_IMG_0628_jpg.rf.89837bc722f0dc51b19d543fe2fb05ba.txt	3	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0628_jpg.rf.89837bc722f0dc51b19d543fe2fb05ba.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0629_jpg.rf.511ea2913151c8e5e24cb825c82dc82b.jpg	roboflow_team128_v5_IMG_0629_jpg.rf.511ea2913151c8e5e24cb825c82dc82b.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0629_jpg.rf.511ea2913151c8e5e24cb825c82dc82b.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0630_jpg.rf.f3ecb5e1d20d5ef7b30a7650068a32ee.jpg	roboflow_team128_v5_IMG_0630_jpg.rf.f3ecb5e1d20d5ef7b30a7650068a32ee.txt	3	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0630_jpg.rf.f3ecb5e1d20d5ef7b30a7650068a32ee.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0631_jpg.rf.c6f432141428e515b9129bb8d85675fe.jpg	roboflow_team128_v5_IMG_0631_jpg.rf.c6f432141428e515b9129bb8d85675fe.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0631_jpg.rf.c6f432141428e515b9129bb8d85675fe.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0632_jpg.rf.7994e8524b74bf5c1c3090eb04dad7bc.jpg	roboflow_team128_v5_IMG_0632_jpg.rf.7994e8524b74bf5c1c3090eb04dad7bc.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0632_jpg.rf.7994e8524b74bf5c1c3090eb04dad7bc.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0635_jpg.rf.899e4f2b0594b6a401d557bbc0448c4b.jpg	roboflow_team128_v5_IMG_0635_jpg.rf.899e4f2b0594b6a401d557bbc0448c4b.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0635_jpg.rf.899e4f2b0594b6a401d557bbc0448c4b.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0636_jpg.rf.7c79637fc38d767cc788c0db0f948df4.jpg	roboflow_team128_v5_IMG_0636_jpg.rf.7c79637fc38d767cc788c0db0f948df4.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0636_jpg.rf.7c79637fc38d767cc788c0db0f948df4.jpg
train	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0637_jpg.rf.5a75a8fcce4fe9c1b162fd8d45d84caa.jpg	roboflow_team128_v5_IMG_0637_jpg.rf.5a75a8fcce4fe9c1b162fd8d45d84caa.txt	3	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0637_jpg.rf.5a75a8fcce4fe9c1b162fd8d45d84caa.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0638_jpg.rf.b58584313c75c27d39dfc16ce284547b.jpg	roboflow_team128_v5_IMG_0638_jpg.rf.b58584313c75c27d39dfc16ce284547b.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0638_jpg.rf.b58584313c75c27d39dfc16ce284547b.jpg
train	roboflow_team128_v5	test	roboflow_team128_v5_IMG_0639_jpg.rf.6c31cb18c0792a29cba28996eb0af296.jpg	roboflow_team128_v5_IMG_0639_jpg.rf.6c31cb18c0792a29cba28996eb0af296.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\test\IMG_0639_jpg.rf.6c31cb18c0792a29cba28996eb0af296.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0641_jpg.rf.7e7c7a26e95fe118fe26dc3a1d3fc9a1.jpg	roboflow_team128_v5_IMG_0641_jpg.rf.7e7c7a26e95fe118fe26dc3a1d3fc9a1.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0641_jpg.rf.7e7c7a26e95fe118fe26dc3a1d3fc9a1.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0643_jpg.rf.779c71fc8d633901301b685f7292d989.jpg	roboflow_team128_v5_IMG_0643_jpg.rf.779c71fc8d633901301b685f7292d989.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0643_jpg.rf.779c71fc8d633901301b685f7292d989.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0645_jpg.rf.0e845204bef26b524329c9f779da2969.jpg	roboflow_team128_v5_IMG_0645_jpg.rf.0e845204bef26b524329c9f779da2969.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0645_jpg.rf.0e845204bef26b524329c9f779da2969.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0646_jpg.rf.c1435121b6d49affa581317c41c13c93.jpg	roboflow_team128_v5_IMG_0646_jpg.rf.c1435121b6d49affa581317c41c13c93.txt	5	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0646_jpg.rf.c1435121b6d49affa581317c41c13c93.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0647_jpg.rf.940fdada07b3c9f1d036af35d3e02024.jpg	roboflow_team128_v5_IMG_0647_jpg.rf.940fdada07b3c9f1d036af35d3e02024.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0647_jpg.rf.940fdada07b3c9f1d036af35d3e02024.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0648_jpg.rf.ee4a2aff0c8d39d6db54a30f04b1c520.jpg	roboflow_team128_v5_IMG_0648_jpg.rf.ee4a2aff0c8d39d6db54a30f04b1c520.txt	3	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0648_jpg.rf.ee4a2aff0c8d39d6db54a30f04b1c520.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0649_jpg.rf.4a5a35bb81e8ffe724cd06daa8a0df76.jpg	roboflow_team128_v5_IMG_0649_jpg.rf.4a5a35bb81e8ffe724cd06daa8a0df76.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0649_jpg.rf.4a5a35bb81e8ffe724cd06daa8a0df76.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0650_jpg.rf.f54983e6299d4bfa9745eb591a62ca8b.jpg	roboflow_team128_v5_IMG_0650_jpg.rf.f54983e6299d4bfa9745eb591a62ca8b.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0650_jpg.rf.f54983e6299d4bfa9745eb591a62ca8b.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0651_jpg.rf.987ba25c7481c6084d7e6a2a6baf8a50.jpg	roboflow_team128_v5_IMG_0651_jpg.rf.987ba25c7481c6084d7e6a2a6baf8a50.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0651_jpg.rf.987ba25c7481c6084d7e6a2a6baf8a50.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0652_jpg.rf.ac4888f86fe7cd0d5eddf3e2af5efea1.jpg	roboflow_team128_v5_IMG_0652_jpg.rf.ac4888f86fe7cd0d5eddf3e2af5efea1.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0652_jpg.rf.ac4888f86fe7cd0d5eddf3e2af5efea1.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0653_jpg.rf.e48a4a4217a480cd2daff9ae70113cff.jpg	roboflow_team128_v5_IMG_0653_jpg.rf.e48a4a4217a480cd2daff9ae70113cff.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0653_jpg.rf.e48a4a4217a480cd2daff9ae70113cff.jpg
train	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0654_jpg.rf.3b4dcb6a8eb87638e9d15010401985f5.jpg	roboflow_team128_v5_IMG_0654_jpg.rf.3b4dcb6a8eb87638e9d15010401985f5.txt	3	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0654_jpg.rf.3b4dcb6a8eb87638e9d15010401985f5.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0655_jpg.rf.ab77d05a1aef670b65eaf647bcccaaac.jpg	roboflow_team128_v5_IMG_0655_jpg.rf.ab77d05a1aef670b65eaf647bcccaaac.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0655_jpg.rf.ab77d05a1aef670b65eaf647bcccaaac.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0656_jpg.rf.97742623977fc6e6a79ae12a8f2769f2.jpg	roboflow_team128_v5_IMG_0656_jpg.rf.97742623977fc6e6a79ae12a8f2769f2.txt	3	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0656_jpg.rf.97742623977fc6e6a79ae12a8f2769f2.jpg
train	roboflow_team128_v5	test	roboflow_team128_v5_IMG_0660_jpg.rf.9cda13245fe063576aa2125b3349aa1b.jpg	roboflow_team128_v5_IMG_0660_jpg.rf.9cda13245fe063576aa2125b3349aa1b.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\test\IMG_0660_jpg.rf.9cda13245fe063576aa2125b3349aa1b.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0661_jpg.rf.759f8f4ab0505eeab76b3acba6281fe5.jpg	roboflow_team128_v5_IMG_0661_jpg.rf.759f8f4ab0505eeab76b3acba6281fe5.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0661_jpg.rf.759f8f4ab0505eeab76b3acba6281fe5.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0662_jpg.rf.fbdbc13754fb34cf610193c77100dfae.jpg	roboflow_team128_v5_IMG_0662_jpg.rf.fbdbc13754fb34cf610193c77100dfae.txt	3	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0662_jpg.rf.fbdbc13754fb34cf610193c77100dfae.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0663_jpg.rf.d8dc408ee8d881c7e11afd2310d4442e.jpg	roboflow_team128_v5_IMG_0663_jpg.rf.d8dc408ee8d881c7e11afd2310d4442e.txt	6	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0663_jpg.rf.d8dc408ee8d881c7e11afd2310d4442e.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0664_jpg.rf.d60b89c6b75e9e1f973714c34ad7e30d.jpg	roboflow_team128_v5_IMG_0664_jpg.rf.d60b89c6b75e9e1f973714c34ad7e30d.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0664_jpg.rf.d60b89c6b75e9e1f973714c34ad7e30d.jpg
train	roboflow_team128_v5	test	roboflow_team128_v5_IMG_0665_jpg.rf.1bfe4e56e2433c8ef30f388d78b0c85d.jpg	roboflow_team128_v5_IMG_0665_jpg.rf.1bfe4e56e2433c8ef30f388d78b0c85d.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\test\IMG_0665_jpg.rf.1bfe4e56e2433c8ef30f388d78b0c85d.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0667_jpg.rf.bbe9c4f29d5189975a15f82cf89ee59a.jpg	roboflow_team128_v5_IMG_0667_jpg.rf.bbe9c4f29d5189975a15f82cf89ee59a.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0667_jpg.rf.bbe9c4f29d5189975a15f82cf89ee59a.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0668_jpg.rf.40f7c02c16aed82cb8c396409fb0970e.jpg	roboflow_team128_v5_IMG_0668_jpg.rf.40f7c02c16aed82cb8c396409fb0970e.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0668_jpg.rf.40f7c02c16aed82cb8c396409fb0970e.jpg
train	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0669_jpg.rf.5ccc04b7d9711abf67420efbfa80c581.jpg	roboflow_team128_v5_IMG_0669_jpg.rf.5ccc04b7d9711abf67420efbfa80c581.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0669_jpg.rf.5ccc04b7d9711abf67420efbfa80c581.jpg
train	roboflow_team128_v5	test	roboflow_team128_v5_IMG_0672_jpg.rf.069a84423e7e25028b6170dd14e8ffd3.jpg	roboflow_team128_v5_IMG_0672_jpg.rf.069a84423e7e25028b6170dd14e8ffd3.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\test\IMG_0672_jpg.rf.069a84423e7e25028b6170dd14e8ffd3.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0673_jpg.rf.e6d01f3289441ff491866dba3a677725.jpg	roboflow_team128_v5_IMG_0673_jpg.rf.e6d01f3289441ff491866dba3a677725.txt	3	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0673_jpg.rf.e6d01f3289441ff491866dba3a677725.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0674_jpg.rf.9963b24e8de374f613523f711013ca08.jpg	roboflow_team128_v5_IMG_0674_jpg.rf.9963b24e8de374f613523f711013ca08.txt	4	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0674_jpg.rf.9963b24e8de374f613523f711013ca08.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0675_jpg.rf.d72cc97964209168e59021d1599a4606.jpg	roboflow_team128_v5_IMG_0675_jpg.rf.d72cc97964209168e59021d1599a4606.txt	6	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0675_jpg.rf.d72cc97964209168e59021d1599a4606.jpg
train	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0676_jpg.rf.feff758f1ef417bb4dcab49a4b647ddf.jpg	roboflow_team128_v5_IMG_0676_jpg.rf.feff758f1ef417bb4dcab49a4b647ddf.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0676_jpg.rf.feff758f1ef417bb4dcab49a4b647ddf.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0677_jpg.rf.9d21c9ec8b52722cc2c63cae05de4900.jpg	roboflow_team128_v5_IMG_0677_jpg.rf.9d21c9ec8b52722cc2c63cae05de4900.txt	4	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0677_jpg.rf.9d21c9ec8b52722cc2c63cae05de4900.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0679_jpg.rf.f83872c3f064f1bb1d3fccf49647cc96.jpg	roboflow_team128_v5_IMG_0679_jpg.rf.f83872c3f064f1bb1d3fccf49647cc96.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0679_jpg.rf.f83872c3f064f1bb1d3fccf49647cc96.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0681_jpg.rf.645153ccebe37c63e8d2638525901c98.jpg	roboflow_team128_v5_IMG_0681_jpg.rf.645153ccebe37c63e8d2638525901c98.txt	3	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0681_jpg.rf.645153ccebe37c63e8d2638525901c98.jpg
train	roboflow_team128_v5	test	roboflow_team128_v5_IMG_0682_jpg.rf.a84b4c664230fd0c34a3db333a1106ec.jpg	roboflow_team128_v5_IMG_0682_jpg.rf.a84b4c664230fd0c34a3db333a1106ec.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\test\IMG_0682_jpg.rf.a84b4c664230fd0c34a3db333a1106ec.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0683_jpg.rf.3fbf16c9a141538d3e4318bc3f2dbf60.jpg	roboflow_team128_v5_IMG_0683_jpg.rf.3fbf16c9a141538d3e4318bc3f2dbf60.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0683_jpg.rf.3fbf16c9a141538d3e4318bc3f2dbf60.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0684_jpg.rf.fbe08372394c862ba50fcc5a0de67935.jpg	roboflow_team128_v5_IMG_0684_jpg.rf.fbe08372394c862ba50fcc5a0de67935.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0684_jpg.rf.fbe08372394c862ba50fcc5a0de67935.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0685_jpg.rf.336a5020e8b91ad2261e5a51b4221fb7.jpg	roboflow_team128_v5_IMG_0685_jpg.rf.336a5020e8b91ad2261e5a51b4221fb7.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0685_jpg.rf.336a5020e8b91ad2261e5a51b4221fb7.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0686_jpg.rf.3ecc69f9a94c26b30b98010ab7cf4d45.jpg	roboflow_team128_v5_IMG_0686_jpg.rf.3ecc69f9a94c26b30b98010ab7cf4d45.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0686_jpg.rf.3ecc69f9a94c26b30b98010ab7cf4d45.jpg
train	roboflow_team128_v5	test	roboflow_team128_v5_IMG_0689_jpg.rf.f12c74152ae7bcf34c17357c4a85c3b7.jpg	roboflow_team128_v5_IMG_0689_jpg.rf.f12c74152ae7bcf34c17357c4a85c3b7.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\test\IMG_0689_jpg.rf.f12c74152ae7bcf34c17357c4a85c3b7.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0690_jpg.rf.7f374ee61a1e6e39031088d3952f2277.jpg	roboflow_team128_v5_IMG_0690_jpg.rf.7f374ee61a1e6e39031088d3952f2277.txt	4	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0690_jpg.rf.7f374ee61a1e6e39031088d3952f2277.jpg
train	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0694_jpg.rf.4d96dd384a707b708b119a719abb9f16.jpg	roboflow_team128_v5_IMG_0694_jpg.rf.4d96dd384a707b708b119a719abb9f16.txt	5	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0694_jpg.rf.4d96dd384a707b708b119a719abb9f16.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0696_jpg.rf.d95973b6603c0b837cc1a2a232d5898a.jpg	roboflow_team128_v5_IMG_0696_jpg.rf.d95973b6603c0b837cc1a2a232d5898a.txt	4	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0696_jpg.rf.d95973b6603c0b837cc1a2a232d5898a.jpg
train	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0697_jpg.rf.2226fb8940ce1315b1acc1e5f5cbd406.jpg	roboflow_team128_v5_IMG_0697_jpg.rf.2226fb8940ce1315b1acc1e5f5cbd406.txt	4	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0697_jpg.rf.2226fb8940ce1315b1acc1e5f5cbd406.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0700_jpg.rf.43df7986f0b3986f1ea06886a6d42d39.jpg	roboflow_team128_v5_IMG_0700_jpg.rf.43df7986f0b3986f1ea06886a6d42d39.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0700_jpg.rf.43df7986f0b3986f1ea06886a6d42d39.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0701_jpg.rf.6f6b08f56882573619dbcc733747311c.jpg	roboflow_team128_v5_IMG_0701_jpg.rf.6f6b08f56882573619dbcc733747311c.txt	3	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0701_jpg.rf.6f6b08f56882573619dbcc733747311c.jpg
train	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0702_jpg.rf.c491eeeda916683b2c200826c32d9c66.jpg	roboflow_team128_v5_IMG_0702_jpg.rf.c491eeeda916683b2c200826c32d9c66.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0702_jpg.rf.c491eeeda916683b2c200826c32d9c66.jpg
train	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0703_jpg.rf.c0dc0f1bc373b41e72b2aae3c03e869b.jpg	roboflow_team128_v5_IMG_0703_jpg.rf.c0dc0f1bc373b41e72b2aae3c03e869b.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0703_jpg.rf.c0dc0f1bc373b41e72b2aae3c03e869b.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0704_jpg.rf.ffdc22e319de0dc826fa8d89b405b787.jpg	roboflow_team128_v5_IMG_0704_jpg.rf.ffdc22e319de0dc826fa8d89b405b787.txt	1	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0704_jpg.rf.ffdc22e319de0dc826fa8d89b405b787.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0705_jpg.rf.fe4169b811ebff8d2d89102d6466b678.jpg	roboflow_team128_v5_IMG_0705_jpg.rf.fe4169b811ebff8d2d89102d6466b678.txt	4	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0705_jpg.rf.fe4169b811ebff8d2d89102d6466b678.jpg
train	roboflow_team128_v5	valid	roboflow_team128_v5_IMG_0706_jpg.rf.655061599ab1784a59fe4151c5e10681.jpg	roboflow_team128_v5_IMG_0706_jpg.rf.655061599ab1784a59fe4151c5e10681.txt	4	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0706_jpg.rf.655061599ab1784a59fe4151c5e10681.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0708_jpg.rf.b7bfff9fcc83206511014450e3c60200.jpg	roboflow_team128_v5_IMG_0708_jpg.rf.b7bfff9fcc83206511014450e3c60200.txt	3	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0708_jpg.rf.b7bfff9fcc83206511014450e3c60200.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0709_jpg.rf.6a58bdcabb2eb68dfab33a91891d4db3.jpg	roboflow_team128_v5_IMG_0709_jpg.rf.6a58bdcabb2eb68dfab33a91891d4db3.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0709_jpg.rf.6a58bdcabb2eb68dfab33a91891d4db3.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0710_jpg.rf.bbb08dd84521dae12b2e006010f972aa.jpg	roboflow_team128_v5_IMG_0710_jpg.rf.bbb08dd84521dae12b2e006010f972aa.txt	5	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0710_jpg.rf.bbb08dd84521dae12b2e006010f972aa.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0712_jpg.rf.6b0e56a40c24900b491c4f2ce55e74a2.jpg	roboflow_team128_v5_IMG_0712_jpg.rf.6b0e56a40c24900b491c4f2ce55e74a2.txt	3	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0712_jpg.rf.6b0e56a40c24900b491c4f2ce55e74a2.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0718_jpg.rf.194c858799b61b740dd0bdb9c1383924.jpg	roboflow_team128_v5_IMG_0718_jpg.rf.194c858799b61b740dd0bdb9c1383924.txt	4	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0718_jpg.rf.194c858799b61b740dd0bdb9c1383924.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0719_jpg.rf.dfcf018b95cd357a42473c79bbad5dc3.jpg	roboflow_team128_v5_IMG_0719_jpg.rf.dfcf018b95cd357a42473c79bbad5dc3.txt	4	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0719_jpg.rf.dfcf018b95cd357a42473c79bbad5dc3.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0720_jpg.rf.98c6a9eaa035f1b7d46078a8846c1003.jpg	roboflow_team128_v5_IMG_0720_jpg.rf.98c6a9eaa035f1b7d46078a8846c1003.txt	4	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0720_jpg.rf.98c6a9eaa035f1b7d46078a8846c1003.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0721_jpg.rf.9eaf871c5ea9359c63dc4481989a4b3c.jpg	roboflow_team128_v5_IMG_0721_jpg.rf.9eaf871c5ea9359c63dc4481989a4b3c.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0721_jpg.rf.9eaf871c5ea9359c63dc4481989a4b3c.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0722_jpg.rf.6d212a3564c1d2ea8c1c70516cf92baa.jpg	roboflow_team128_v5_IMG_0722_jpg.rf.6d212a3564c1d2ea8c1c70516cf92baa.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0722_jpg.rf.6d212a3564c1d2ea8c1c70516cf92baa.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0723_jpg.rf.9ea89289f28084ee7c9107befa3806ba.jpg	roboflow_team128_v5_IMG_0723_jpg.rf.9ea89289f28084ee7c9107befa3806ba.txt	5	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0723_jpg.rf.9ea89289f28084ee7c9107befa3806ba.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0724_jpg.rf.506abfe9cd2090f42d7888220a6db817.jpg	roboflow_team128_v5_IMG_0724_jpg.rf.506abfe9cd2090f42d7888220a6db817.txt	7	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0724_jpg.rf.506abfe9cd2090f42d7888220a6db817.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0726_jpg.rf.0050de1060fca13d4d9e13575ce79410.jpg	roboflow_team128_v5_IMG_0726_jpg.rf.0050de1060fca13d4d9e13575ce79410.txt	2	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0726_jpg.rf.0050de1060fca13d4d9e13575ce79410.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0727_jpg.rf.1d4205c5ad385afb65ca1e3487c12c0c.jpg	roboflow_team128_v5_IMG_0727_jpg.rf.1d4205c5ad385afb65ca1e3487c12c0c.txt	4	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0727_jpg.rf.1d4205c5ad385afb65ca1e3487c12c0c.jpg
train	roboflow_team128_v5	train	roboflow_team128_v5_IMG_0728_jpg.rf.e90070eaba11e46ae0d36b9d761fa34a.jpg	roboflow_team128_v5_IMG_0728_jpg.rf.e90070eaba11e46ae0d36b9d761fa34a.txt	3	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0728_jpg.rf.e90070eaba11e46ae0d36b9d761fa34a.jpg
